DBHID	PlotName	PlotID	Family	Genus	SpeciesName	Mnemonic	Subspecies	SpeciesID	SubspeciesID	QuadratName	QuadratID	PX	PY	QX	QY	TreeID	Tag	StemID	StemNumber	StemTag	PrimaryStem	CensusID	PlotCensusNumber	DBH	HOM	ExactDate	Date	ListOfTSM	HighHOM	LargeStem	Status
2413594	P14	112	Malvaceae	Apeiba	tibourbou	apeiti	\N	61	\N	0001	82	19.00000	38.90000	19.00000	18.90000	416646	515725	416636	1	\N	\N	278	5	\N	\N	2014-04-09	19822	C;D	1	\N	dead
7480	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0001	82	17.90000	34.80000	17.90000	14.80000	416647	515726	416637	1	\N	main	123	1	141	1.30	1996-12-11	13494	\N	1	\N	alive
2401348	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0001	82	17.90000	34.80000	17.90000	14.80000	416647	515726	416637	1	\N	main	204	2	141	1.30	2010-11-16	18582	\N	1	\N	alive
6745	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0001	82	17.90000	34.80000	17.90000	14.80000	416647	515726	416637	1	\N		256	3	140	1.30	2012-05-01	19114	\N	1	\N	alive
5240	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0001	82	17.90000	34.80000	17.90000	14.80000	416647	515726	416637	1	\N		268	4	142	1.30	2013-04-15	19463	\N	1	\N	alive
2413592	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0001	82	17.90000	34.80000	17.90000	14.80000	416647	515726	416637	1	\N	\N	278	5	141	1.30	2014-04-09	19822	\N	1	\N	alive
2422229	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0001	82	17.90000	34.80000	17.90000	14.80000	416647	515726	416637	1	\N	\N	286	6	142	1.30	2015-06-24	20263	\N	1	\N	alive
7618	P14	112	Vochysiaceae	Vochysia	ferruginea	vochfe	\N	1082	\N	0001	82	15.30000	29.50000	15.30000	9.50000	416648	515727	416638	1	\N	main	123	1	364	1.30	1996-12-11	13494	\N	1	\N	alive
2401349	P14	112	Vochysiaceae	Vochysia	ferruginea	vochfe	\N	1082	\N	0001	82	15.30000	29.50000	15.30000	9.50000	416648	515727	416638	1	\N	main	204	2	\N	\N	2010-11-16	18582	D;N	1	\N	dead
6883	P14	112	Vochysiaceae	Vochysia	ferruginea	vochfe	\N	1082	\N	0001	82	15.30000	29.50000	15.30000	9.50000	416648	515727	416638	1	\N		256	3	\N	0.00	2012-05-01	19114	D;N	1	\N	dead
7756	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0001	82	14.80000	25.60000	14.80000	5.60000	416649	515728	416639	1	\N	main	123	1	287	1.30	1996-12-11	13494	\N	1	\N	alive
2401350	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0001	82	14.80000	25.60000	14.80000	5.60000	416649	515728	416639	1	\N	main	204	2	318	1.30	2010-11-16	18582	\N	1	\N	alive
7021	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0001	82	14.80000	25.60000	14.80000	5.60000	416649	515728	416639	1	\N		256	3	319	1.30	2012-05-01	19114	\N	1	\N	alive
5377	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0001	82	14.80000	25.60000	14.80000	5.60000	416649	515728	416639	1	\N		268	4	321	1.30	2013-04-15	19463	\N	1	\N	alive
2413588	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0001	82	14.80000	25.60000	14.80000	5.60000	416649	515728	416639	1	\N	\N	278	5	320	1.30	2014-04-09	19822	\N	1	\N	alive
2422226	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0001	82	14.80000	25.60000	14.80000	5.60000	416649	515728	416639	1	\N	\N	286	6	322	1.30	2015-06-24	20263	\N	1	\N	alive
7894	P14	112	Arecaceae	Astrocaryum	standleyanum	ast1st	\N	83	\N	0001	82	14.10000	23.80000	14.10000	3.80000	416650	515729	416640	1	\N	main	123	1	110	1.30	1996-12-11	13494	\N	1	\N	alive
2401351	P14	112	Arecaceae	Astrocaryum	standleyanum	ast1st	\N	83	\N	0001	82	14.10000	23.80000	14.10000	3.80000	416650	515729	416640	1	\N	main	204	2	110	1.30	2010-11-16	18582	\N	1	\N	alive
7159	P14	112	Arecaceae	Astrocaryum	standleyanum	ast1st	\N	83	\N	0001	82	14.10000	23.80000	14.10000	3.80000	416650	515729	416640	1	\N		256	3	111	1.30	2012-05-01	19114	\N	1	\N	alive
5515	P14	112	Arecaceae	Astrocaryum	standleyanum	ast1st	\N	83	\N	0001	82	14.10000	23.80000	14.10000	3.80000	416650	515729	416640	1	\N		268	4	111	1.30	2013-04-15	19463	\N	1	\N	alive
2413586	P14	112	Arecaceae	Astrocaryum	standleyanum	ast1st	\N	83	\N	0001	82	14.10000	23.80000	14.10000	3.80000	416650	515729	416640	1	\N	\N	278	5	112	1.30	2014-04-09	19822	\N	1	\N	alive
2422224	P14	112	Arecaceae	Astrocaryum	standleyanum	ast1st	\N	83	\N	0001	82	14.10000	23.80000	14.10000	3.80000	416650	515729	416640	1	\N	\N	286	6	112	1.30	2015-06-24	20263	\N	1	\N	alive
8032	P14	112	Fabaceae-papilionoideae	Dipteryx	oleifera	diptpa	\N	1123	\N	0001	82	13.60000	22.00000	13.60000	2.00000	416651	515730	416641	1	\N	main	123	1	121	1.30	1996-12-11	13494	\N	1	\N	alive
2401352	P14	112	Fabaceae-papilionoideae	Dipteryx	oleifera	diptpa	\N	1123	\N	0001	82	13.60000	22.00000	13.60000	2.00000	416651	515730	416641	1	\N	main	204	2	\N	\N	2010-11-16	18582	D;C	1	\N	dead
7297	P14	112	Fabaceae-papilionoideae	Dipteryx	oleifera	diptpa	\N	1123	\N	0001	82	13.60000	22.00000	13.60000	2.00000	416651	515730	416641	1	\N		256	3	\N	0.00	2012-05-01	19114	D;N	1	\N	dead
8170	P14	112	Achariaceae	Lindackeria	laurina	lindla	\N	576	\N	0002	145	5.10000	40.70000	5.10000	0.70000	416652	515731	416642	1	\N	main	123	1	135	1.30	1996-12-11	13494	\N	1	\N	alive
2401473	P14	112	Achariaceae	Lindackeria	laurina	lindla	\N	576	\N	0002	145	5.10000	40.70000	5.10000	0.70000	416652	515731	416642	1	\N	main	204	2	160	1.30	2010-11-15	18581	\N	1	\N	alive
8401	P14	112	Achariaceae	Lindackeria	laurina	lindla	\N	576	\N	0002	145	5.10000	40.70000	5.10000	0.70000	416652	515731	416642	1	\N		256	3	162	1.30	2012-05-01	19114	\N	1	\N	alive
6619	P14	112	Achariaceae	Lindackeria	laurina	lindla	\N	576	\N	0002	145	5.10000	40.70000	5.10000	0.70000	416652	515731	416642	1	\N		268	4	165	1.30	2013-04-15	19463	\N	1	\N	alive
2413600	P14	112	Achariaceae	Lindackeria	laurina	lindla	\N	576	\N	0002	145	5.10000	40.70000	5.10000	0.70000	416652	515731	416642	1	\N	\N	278	5	165	1.30	2014-04-09	19822	\N	1	\N	alive
2422236	P14	112	Achariaceae	Lindackeria	laurina	lindla	\N	576	\N	0002	145	5.10000	40.70000	5.10000	0.70000	416652	515731	416642	1	\N	\N	286	6	166	1.30	2015-06-24	20263	\N	1	\N	alive
8308	P14	112	Rubiaceae	Coussarea	curvigemmia	cou2cu	\N	280	\N	0002	145	1.60000	45.50000	1.60000	5.50000	416653	515732	416643	1	\N	main	123	1	118	1.30	1996-12-11	13494	\N	1	\N	alive
2401474	P14	112	Rubiaceae	Coussarea	curvigemmia	cou2cu	\N	280	\N	0002	145	1.60000	45.50000	1.60000	5.50000	416653	515732	416643	1	\N	main	204	2	\N	\N	2010-11-15	18581	D;S	1	\N	dead
8539	P14	112	Rubiaceae	Coussarea	curvigemmia	cou2cu	\N	280	\N	0002	145	1.60000	45.50000	1.60000	5.50000	416653	515732	416643	1	\N		256	3	\N	0.00	2012-05-01	19114	D;S	1	\N	dead
8446	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0002	145	0.20000	51.70000	0.20000	11.70000	416654	515733	416644	1	\N	main	123	1	352	1.30	1996-12-11	13494	\N	1	\N	alive
2401475	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0002	145	0.20000	51.70000	0.20000	11.70000	416654	515733	416644	1	\N	main	204	2	\N	\N	2010-11-15	18581	D;N	1	\N	dead
8677	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0002	145	0.20000	51.70000	0.20000	11.70000	416654	515733	416644	1	\N		256	3	\N	0.00	2012-05-01	19114	D;N	1	\N	dead
8584	P14	112	Fabaceae-mimosoideae	Inga	cocleensis	ingaco	\N	529	\N	0002	145	0.10000	55.70000	0.10000	15.70000	416655	515734	416645	1	\N	main	123	1	238	1.30	1996-12-11	13494	\N	1	\N	alive
2401476	P14	112	Fabaceae-mimosoideae	Inga	cocleensis	ingaco	\N	529	\N	0002	145	0.10000	55.70000	0.10000	15.70000	416655	515734	416645	1	\N	main	204	2	\N	\N	2010-11-15	18581	D;N	1	\N	dead
8815	P14	112	Fabaceae-mimosoideae	Inga	cocleensis	ingaco	\N	529	\N	0002	145	0.10000	55.70000	0.10000	15.70000	416655	515734	416645	1	\N		256	3	\N	0.00	2012-05-01	19114	D;N	1	\N	dead
8722	P14	112	Rutaceae	Zanthoxylum	ekmanii	zantbe	\N	1172	\N	0002	145	3.80000	58.80000	3.80000	18.80000	416656	515735	416646	1	\N	main	123	1	482	1.30	1996-12-11	13494	\N	1	\N	alive
2401477	P14	112	Rutaceae	Zanthoxylum	ekmanii	zantbe	\N	1172	\N	0002	145	3.80000	58.80000	3.80000	18.80000	416656	515735	416646	1	\N	main	204	2	\N	\N	2010-11-15	18581	D;S	1	\N	dead
8953	P14	112	Rutaceae	Zanthoxylum	ekmanii	zantbe	\N	1172	\N	0002	145	3.80000	58.80000	3.80000	18.80000	416656	515735	416646	1	\N		256	3	\N	0.00	2012-05-01	19114	D;S	1	\N	dead
8860	P14	112	Fabaceae-mimosoideae	Inga	cocleensis	ingaco	\N	529	\N	0002	145	10.10000	57.00000	10.10000	17.00000	416657	515736	416647	1	\N	main	123	1	175	1.30	1996-12-11	13494	\N	1	\N	alive
2401478	P14	112	Fabaceae-mimosoideae	Inga	cocleensis	ingaco	\N	529	\N	0002	145	10.10000	57.00000	10.10000	17.00000	416657	515736	416647	1	\N	main	204	2	\N	\N	2010-11-15	18581	D;N	1	\N	dead
9091	P14	112	Fabaceae-mimosoideae	Inga	cocleensis	ingaco	\N	529	\N	0002	145	10.10000	57.00000	10.10000	17.00000	416657	515736	416647	1	\N		256	3	\N	0.00	2012-05-01	19114	D;N	1	\N	dead
8998	P14	112	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0002	145	13.20000	59.20000	13.20000	19.20000	416658	515737	416648	1	\N	main	123	1	299	1.30	1996-12-11	13494	\N	1	\N	alive
2401479	P14	112	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0002	145	13.20000	59.20000	13.20000	19.20000	416658	515737	416648	1	\N	main	204	2	362	1.30	2010-11-15	18581	\N	1	\N	alive
9229	P14	112	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0002	145	13.20000	59.20000	13.20000	19.20000	416658	515737	416648	1	\N		256	3	361	1.30	2012-05-01	19114	\N	1	\N	alive
6757	P14	112	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0002	145	13.20000	59.20000	13.20000	19.20000	416658	515737	416648	1	\N		268	4	364	1.30	2013-04-15	19463	\N	1	\N	alive
2413619	P14	112	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0002	145	13.20000	59.20000	13.20000	19.20000	416658	515737	416648	1	\N	\N	278	5	364	1.30	2014-04-09	19822	\N	1	\N	alive
2422248	P14	112	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0002	145	13.20000	59.20000	13.20000	19.20000	416658	515737	416648	1	\N	\N	286	6	367	1.30	2015-06-24	20263	\N	1	\N	alive
9136	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0002	145	15.00000	59.30000	15.00000	19.30000	416659	515738	416649	1	\N	main	123	1	139	1.70	1996-12-11	13494	\N	1	\N	alive
2401480	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0002	145	15.00000	59.30000	15.00000	19.30000	416659	515738	416649	1	\N	main	204	2	\N	\N	2010-11-15	18581	D;C	1	\N	dead
9367	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0002	145	15.00000	59.30000	15.00000	19.30000	416659	515738	416649	1	\N		256	3	\N	0.00	2012-05-01	19114	D;C	1	\N	dead
9274	P14	112	Erythropalaceae	Heisteria	concinna	heisco	\N	469	\N	0002	145	19.30000	59.30000	19.30000	19.30000	416660	515739	416650	1	\N	main	123	1	156	1.30	1996-12-11	13494	\N	1	\N	alive
2401481	P14	112	Erythropalaceae	Heisteria	concinna	heisco	\N	469	\N	0002	145	19.30000	59.30000	19.30000	19.30000	416660	515739	416650	1	\N	main	204	2	200	1.30	2010-11-15	18581	\N	1	\N	alive
9505	P14	112	Erythropalaceae	Heisteria	concinna	heisco	\N	469	\N	0002	145	19.30000	59.30000	19.30000	19.30000	416660	515739	416650	1	\N		256	3	203	1.30	2012-05-01	19114	\N	1	\N	alive
6895	P14	112	Erythropalaceae	Heisteria	concinna	heisco	\N	469	\N	0002	145	19.30000	59.30000	19.30000	19.30000	416660	515739	416650	1	\N		268	4	203	1.30	2013-04-15	19463	\N	1	\N	alive
2413639	P14	112	Erythropalaceae	Heisteria	concinna	heisco	\N	469	\N	0002	145	19.30000	59.30000	19.30000	19.30000	416660	515739	416650	1	\N	\N	278	5	204	1.30	2014-04-09	19822	\N	1	\N	alive
2422252	P14	112	Erythropalaceae	Heisteria	concinna	heisco	\N	469	\N	0002	145	19.30000	59.30000	19.30000	19.30000	416660	515739	416650	1	\N	\N	286	6	207	1.30	2015-06-24	20263	\N	1	\N	alive
9412	P14	112	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0002	145	18.30000	55.20000	18.30000	15.20000	416661	515740	416651	1	\N	main	123	1	180	1.30	1996-12-11	13494	\N	1	\N	alive
2401482	P14	112	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0002	145	18.30000	55.20000	18.30000	15.20000	416661	515740	416651	1	\N	main	204	2	180	1.30	2010-11-15	18581	Q	1	\N	alive
9643	P14	112	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0002	145	18.30000	55.20000	18.30000	15.20000	416661	515740	416651	1	\N		256	3	179	1.30	2012-05-01	19114	\N	1	\N	alive
7033	P14	112	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0002	145	18.30000	55.20000	18.30000	15.20000	416661	515740	416651	1	\N		268	4	179	1.30	2013-04-15	19463	\N	1	\N	alive
2413640	P14	112	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0002	145	18.30000	55.20000	18.30000	15.20000	416661	515740	416651	1	\N	\N	278	5	\N	\N	2014-04-09	19822	S;D	1	\N	dead
2422253	P14	112	Burseraceae	Trattinnickia	aspera	tratas	\N	1022	\N	0002	145	18.30000	55.20000	18.30000	15.20000	416661	515740	416651	1	\N	\N	286	6	\N	1.30	2015-06-24	20263	D	1	\N	dead
9550	P14	112	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0002	145	11.50000	53.90000	11.50000	13.90000	416662	515741	416652	1	\N	main	123	1	103	1.30	1996-12-11	13494	M	1	\N	alive
10516	P14	112	Ebenaceae	Diospyros	artanthifolia	dio2ar	\N	320	\N	0002	145	9.80000	49.30000	9.80000	9.30000	416663	515742	416653	1	\N	main	123	1	123	1.30	1996-12-11	13494	\N	1	\N	alive
2401488	P14	112	Ebenaceae	Diospyros	artanthifolia	dio2ar	\N	320	\N	0002	145	9.80000	49.30000	9.80000	9.30000	416663	515742	416653	1	\N	main	204	2	164	1.30	2010-11-15	18581	\N	1	\N	alive
11023	P14	112	Ebenaceae	Diospyros	artanthifolia	dio2ar	\N	320	\N	0002	145	9.80000	49.30000	9.80000	9.30000	416663	515742	416653	1	\N		256	3	164	1.30	2012-05-01	19114	\N	1	\N	alive
8413	P14	112	Ebenaceae	Diospyros	artanthifolia	dio2ar	\N	320	\N	0002	145	9.80000	49.30000	9.80000	9.30000	416663	515742	416653	1	\N		268	4	164	1.30	2013-04-15	19463	\N	1	\N	alive
2413602	P14	112	Ebenaceae	Diospyros	artanthifolia	dio2ar	\N	320	\N	0002	145	9.80000	49.30000	9.80000	9.30000	416663	515742	416653	1	\N	\N	278	5	165	1.30	2014-04-09	19822	\N	1	\N	alive
2422238	P14	112	Ebenaceae	Diospyros	artanthifolia	dio2ar	\N	320	\N	0002	145	9.80000	49.30000	9.80000	9.30000	416663	515742	416653	1	\N	\N	286	6	167	1.30	2015-06-24	20263	\N	1	\N	alive
10654	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0002	145	15.20000	48.70000	15.20000	8.70000	416664	515743	416654	1	\N	main	123	1	118	1.30	1996-12-11	13494	\N	1	\N	alive
2401489	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0002	145	15.20000	48.70000	15.20000	8.70000	416664	515743	416654	1	\N	main	204	2	157	1.30	2010-11-15	18581	\N	1	\N	alive
11161	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0002	145	15.20000	48.70000	15.20000	8.70000	416664	515743	416654	1	\N		256	3	165	1.30	2012-05-01	19114	\N	1	\N	alive
8551	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0002	145	15.20000	48.70000	15.20000	8.70000	416664	515743	416654	1	\N		268	4	173	1.30	2013-04-15	19463	\N	1	\N	alive
2413621	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0002	145	15.20000	48.70000	15.20000	8.70000	416664	515743	416654	1	\N	\N	278	5	179	1.30	2014-04-09	19822	\N	1	\N	alive
2422250	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0002	145	15.20000	48.70000	15.20000	8.70000	416664	515743	416654	1	\N	\N	286	6	190	1.30	2015-06-24	20263	\N	1	\N	alive
10792	P14	112	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0002	145	17.50000	48.20000	17.50000	8.20000	416665	515744	416655	1	\N	main	123	1	111	1.30	1996-12-11	13494	M	1	\N	alive
12448	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0002	145	17.50000	45.90000	17.50000	5.90000	416666	515745	416656	1	\N	main	123	1	192	1.30	1996-12-11	13494	\N	1	\N	alive
2401500	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0002	145	17.50000	45.90000	17.50000	5.90000	416666	515745	416656	1	\N	main	204	2	193	1.30	2010-11-15	18581	Q	1	\N	alive
13645	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0002	145	17.50000	45.90000	17.50000	5.90000	416666	515745	416656	1	\N		256	3	\N	0.00	2012-05-01	19114	D;S	1	\N	dead
10207	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0002	145	17.50000	45.90000	17.50000	5.90000	416666	515745	416656	1	\N		268	4	\N	0.00	2013-04-15	19463	D	1	\N	dead
12586	P14	112	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0002	145	16.70000	40.10000	16.70000	0.10000	416667	515746	416657	1	\N	main	123	1	137	1.30	1996-12-11	13494	Q	1	\N	alive
2401501	P14	112	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0002	145	16.70000	40.10000	16.70000	0.10000	416667	515746	416657	1	\N	main	204	2	\N	\N	2010-11-15	18581	D;N	1	\N	dead
13783	P14	112	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0002	145	16.70000	40.10000	16.70000	0.10000	416667	515746	416657	1	\N		256	3	\N	0.00	2012-05-01	19114	D;N	1	\N	dead
12724	P14	112	Burseraceae	Protium	tenuifolium	protte		828	15	0003	208	4.00000	68.20000	4.00000	8.20000	416668	515747	416658	1	\N	main	123	1	358	1.30	1996-12-11	13494	\N	1	\N	alive
2401601	P14	112	Burseraceae	Protium	tenuifolium	protte		828	15	0003	208	4.00000	68.20000	4.00000	8.20000	416668	515747	416658	1	\N	main	204	2	398	1.30	2010-11-16	18582	\N	1	\N	alive
15853	P14	112	Burseraceae	Protium	tenuifolium	protte		828	15	0003	208	4.00000	68.20000	4.00000	8.20000	416668	515747	416658	1	\N		256	3	408	1.30	2012-05-01	19114	\N	1	\N	alive
12691	P14	112	Burseraceae	Protium	tenuifolium	protte		828	15	0003	208	4.00000	68.20000	4.00000	8.20000	416668	515747	416658	1	\N		268	4	412	1.30	2013-04-15	19463	\N	1	\N	alive
2413642	P14	112	Burseraceae	Protium	tenuifolium	protte		828	15	0003	208	4.00000	68.20000	4.00000	8.20000	416668	515747	416658	1	\N	\N	278	5	411	1.30	2014-04-09	19822	\N	1	\N	alive
2422255	P14	112	Burseraceae	Protium	tenuifolium	protte		828	15	0003	208	4.00000	68.20000	4.00000	8.20000	416668	515747	416658	1	\N	\N	286	6	416	1.30	2015-06-24	20263	\N	1	\N	alive
12862	P14	112	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0003	208	3.80000	72.70000	3.80000	12.70000	416669	515748	416659	1	\N	main	123	1	107	1.30	1996-12-11	13494	M	1	\N	alive
13828	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0003	208	5.50000	73.40000	5.50000	13.40000	416670	515749	416660	1	\N	main	123	1	372	1.30	1996-12-11	13494	\N	1	\N	alive
2401603	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0003	208	5.50000	73.40000	5.50000	13.40000	416670	515749	416660	1	\N	main	204	2	394	1.30	2010-11-16	18582	\N	1	\N	alive
16129	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0003	208	5.50000	73.40000	5.50000	13.40000	416670	515749	416660	1	\N		256	3	396	1.30	2012-05-01	19114	\N	1	\N	alive
12967	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0003	208	5.50000	73.40000	5.50000	13.40000	416670	515749	416660	1	\N		268	4	397	1.30	2013-04-15	19463	\N	1	\N	alive
2413644	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0003	208	5.50000	73.40000	5.50000	13.40000	416670	515749	416660	1	\N	\N	278	5	397	1.30	2014-04-09	19822	\N	1	\N	alive
2422256	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0003	208	5.50000	73.40000	5.50000	13.40000	416670	515749	416660	1	\N	\N	286	6	398	1.30	2015-06-24	20263	\N	1	\N	alive
13966	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.30000	74.60000	5.30000	14.60000	416671	515750	416661	1	\N	main	123	1	103	2.00	1996-12-11	13494	\N	1	\N	alive
2410274	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.30000	74.60000	5.30000	14.60000	416671	515750	416661	1	\N	main	204	2	104	3.00	2010-11-18	18584	B;cylY	1	\N	alive
16267	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.30000	74.60000	5.30000	14.60000	416671	515750	416661	1	\N		256	3	104	3.00	2012-05-02	19115	B;cylY	1	\N	alive
13105	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.30000	74.60000	5.30000	14.60000	416671	515750	416661	1	\N		268	4	104	3.00	2013-04-12	19460	B;cylY	1	\N	alive
2413645	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.30000	74.60000	5.30000	14.60000	416671	515750	416661	1	\N	\N	278	5	104	3.00	2014-04-09	19822	B;cylY	1	\N	alive
2422257	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.30000	74.60000	5.30000	14.60000	416671	515750	416661	1	\N	\N	286	6	104	3.00	2015-06-24	20263	B;cylY	1	\N	alive
14104	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0003	208	2.40000	79.30000	2.40000	19.30000	416672	515751	416662	1	\N	main	123	1	121	1.30	1996-12-11	13494	\N	1	\N	alive
2401604	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0003	208	2.40000	79.30000	2.40000	19.30000	416672	515751	416662	1	\N	main	204	2	\N	\N	2010-11-16	18582	D;S	1	\N	dead
16405	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0003	208	2.40000	79.30000	2.40000	19.30000	416672	515751	416662	1	\N		256	3	\N	0.00	2012-05-01	19114	D;N	1	\N	dead
14242	P14	112	Burseraceae	Protium	tenuifolium	protte		828	15	0003	208	9.70000	79.20000	9.70000	19.20000	416673	515752	416663	1	\N	main	123	1	278	1.30	1996-12-11	13494	M	1	\N	alive
14794	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.60000	75.80000	5.60000	15.80000	416674	515753	416664	1	\N	main	123	1	107	1.30	1996-12-11	13494	\N	1	\N	alive
2410275	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.60000	75.80000	5.60000	15.80000	416674	515753	416664	1	\N	main	204	2	109	1.30	2010-11-18	18584	B	0	\N	alive
2410276	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.60000	75.80000	5.60000	15.80000	416674	515753	416664	1	\N	main	204	2	112	3.00	2010-11-18	18584	B;cylY	1	\N	alive
17095	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.60000	75.80000	5.60000	15.80000	416674	515753	416664	1	\N		256	3	112	3.00	2012-05-02	19115	B;cylY	1	\N	alive
13795	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.60000	75.80000	5.60000	15.80000	416674	515753	416664	1	\N		268	4	112	3.00	2013-04-12	19460	B;cylY	1	\N	alive
2413651	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.60000	75.80000	5.60000	15.80000	416674	515753	416664	1	\N	\N	278	5	112	3.00	2014-04-09	19822	B;cylY	1	\N	alive
2422260	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0003	208	5.60000	75.80000	5.60000	15.80000	416674	515753	416664	1	\N	\N	286	6	112	3.00	2015-06-24	20263	B;cylY	1	\N	alive
14932	P14	112	Apocynaceae	Tabernaemontana	arborea	tab2ar	\N	990	\N	0003	208	13.30000	76.60000	13.30000	16.60000	416675	515754	416665	1	\N	main	123	1	345	1.30	1996-12-11	13494	\N	1	\N	alive
2401609	P14	112	Apocynaceae	Tabernaemontana	arborea	tab2ar	\N	990	\N	0003	208	13.30000	76.60000	13.30000	16.60000	416675	515754	416665	1	\N	main	204	2	400	1.30	2010-11-16	18582	\N	1	\N	alive
17233	P14	112	Apocynaceae	Tabernaemontana	arborea	tab2ar	\N	990	\N	0003	208	13.30000	76.60000	13.30000	16.60000	416675	515754	416665	1	\N		256	3	403	1.30	2012-05-01	19114	\N	1	\N	alive
13933	P14	112	Apocynaceae	Tabernaemontana	arborea	tab2ar	\N	990	\N	0003	208	13.30000	76.60000	13.30000	16.60000	416675	515754	416665	1	\N		268	4	405	1.30	2013-04-15	19463	\N	1	\N	alive
