DBHID	PlotName	PlotID	Family	Genus	SpeciesName	Mnemonic	Subspecies	SpeciesID	SubspeciesID	QuadratName	QuadratID	PX	PY	QX	QY	TreeID	Tag	StemID	StemNumber	StemTag	PrimaryStem	CensusID	PlotCensusNumber	DBH	HOM	ExactDate	Date	ListOfTSM	HighHOM	LargeStem	Status
72270	P19	117	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0400	1176	95.40000	13.00000	15.40000	13.00000	442323	630369	441897	1			267	6	118	1.30	2013-04-08	19456	\N	1	\N	alive
2415467	P19	117	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0400	1176	95.40000	13.00000	15.40000	13.00000	442323	630369	441897	1		\N	280	7	118	1.30	2014-04-03	19816	\N	1	\N	alive
145229	P19	117	Moraceae	Brosimum	lactescens	brosla	\N	111	\N	0400	1176	96.70000	12.90000	16.70000	12.90000	442324	630370	441898	1		main	177	2	125	1.30	2008-04-01	17623	\N	1	\N	alive
145235	P19	117	Moraceae	Brosimum	lactescens	brosla	\N	111	\N	0400	1176	96.70000	12.90000	16.70000	12.90000	442324	630370	441898	1		main	198	3	131	1.30	2010-04-05	18357	\N	1	\N	alive
146050	P19	117	Moraceae	Brosimum	lactescens	brosla	\N	111	\N	0400	1176	96.70000	12.90000	16.70000	12.90000	442324	630370	441898	1		\N	215	4	132	1.30	2011-04-19	18736	\N	1	\N	alive
72971	P19	117	Moraceae	Brosimum	lactescens	brosla	\N	111	\N	0400	1176	96.70000	12.90000	16.70000	12.90000	442324	630370	441898	1			254	5	134	1.30	2012-03-23	19075	\N	1	\N	alive
72389	P19	117	Moraceae	Brosimum	lactescens	brosla	\N	111	\N	0400	1176	96.70000	12.90000	16.70000	12.90000	442324	630370	441898	1			267	6	134	1.30	2013-04-08	19456	\N	1	\N	alive
2415468	P19	117	Moraceae	Brosimum	lactescens	brosla	\N	111	\N	0400	1176	96.70000	12.90000	16.70000	12.90000	442324	630370	441898	1		\N	280	7	137	1.30	2014-04-03	19816	\N	1	\N	alive
145271	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	89.60000	13.70000	9.60000	13.70000	442325	630371	441899	1		main	177	2	112	1.30	2008-04-01	17623	\N	1	\N	alive
145277	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	89.60000	13.70000	9.60000	13.70000	442325	630371	441899	1		main	198	3	116	1.30	2010-04-05	18357	\N	1	\N	alive
146090	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	89.60000	13.70000	9.60000	13.70000	442325	630371	441899	1		\N	215	4	117	1.30	2011-04-19	18736	\N	1	\N	alive
73090	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	89.60000	13.70000	9.60000	13.70000	442325	630371	441899	1			254	5	118	1.30	2012-03-23	19075	\N	1	\N	alive
72508	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	89.60000	13.70000	9.60000	13.70000	442325	630371	441899	1			267	6	120	1.30	2013-04-08	19456	\N	1	\N	alive
2415450	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	89.60000	13.70000	9.60000	13.70000	442325	630371	441899	1		\N	280	7	120	1.30	2014-04-03	19816	\N	1	\N	alive
145313	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.60000	12.00000	0.60000	12.00000	442326	630372	441900	1		main	177	2	115	1.30	2008-04-01	17623	\N	1	\N	alive
145319	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.60000	12.00000	0.60000	12.00000	442326	630372	441900	1		main	198	3	120	1.30	2010-04-05	18357	\N	1	\N	alive
146130	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.60000	12.00000	0.60000	12.00000	442326	630372	441900	1		\N	215	4	122	1.30	2011-04-19	18736	\N	1	\N	alive
73209	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.60000	12.00000	0.60000	12.00000	442326	630372	441900	1			254	5	125	1.30	2012-03-23	19075	\N	1	\N	alive
72627	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.60000	12.00000	0.60000	12.00000	442326	630372	441900	1			267	6	127	1.30	2013-04-08	19456	\N	1	\N	alive
2415443	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0400	1176	80.60000	12.00000	0.60000	12.00000	442326	630372	441900	1		\N	280	7	128	1.30	2014-04-03	19816	\N	1	\N	alive
145355	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0400	1176	84.80000	19.80000	4.80000	19.80000	442327	630373	441901	1		main	177	2	132	1.30	2008-04-01	17623	\N	1	\N	alive
145361	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0400	1176	84.80000	19.80000	4.80000	19.80000	442327	630373	441901	1		main	198	3	137	1.30	2010-04-05	18357	\N	1	\N	alive
146169	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0400	1176	84.80000	19.80000	4.80000	19.80000	442327	630373	441901	1		\N	215	4	138	1.30	2011-04-19	18736	\N	1	\N	alive
73328	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0400	1176	84.80000	19.80000	4.80000	19.80000	442327	630373	441901	1			254	5	139	1.30	2012-03-23	19075	\N	1	\N	alive
72746	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0400	1176	84.80000	19.80000	4.80000	19.80000	442327	630373	441901	1			267	6	140	1.30	2013-04-08	19456	\N	1	\N	alive
2415446	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0400	1176	84.80000	19.80000	4.80000	19.80000	442327	630373	441901	1		\N	280	7	140	1.30	2014-04-03	19816	\N	1	\N	alive
145396	P19	117	Burseraceae	Protium	panamense	protpa	\N	827	\N	0400	1176	99.30000	16.00000	19.30000	16.00000	442328	630374	441902	1		main	177	2	157	1.30	2008-04-01	17623	\N	1	\N	alive
145402	P19	117	Burseraceae	Protium	panamense	protpa	\N	827	\N	0400	1176	99.30000	16.00000	19.30000	16.00000	442328	630374	441902	1		main	198	3	156	1.30	2010-04-05	18357	\N	1	\N	alive
146207	P19	117	Burseraceae	Protium	panamense	protpa	\N	827	\N	0400	1176	99.30000	16.00000	19.30000	16.00000	442328	630374	441902	1		\N	215	4	\N	\N	2011-04-19	18736	D;S	1	\N	dead
73447	P19	117	Burseraceae	Protium	panamense	protpa	\N	827	\N	0400	1176	99.30000	16.00000	19.30000	16.00000	442328	630374	441902	1			254	5	\N	0.00	2012-03-23	19075	D;S	1	\N	dead
145437	P19	117	Annonaceae	Xylopia	macrantha	xyl1ma	\N	1094	\N	0401	1230	99.30000	32.80000	19.30000	12.80000	442329	630375	441903	1		main	177	2	100	1.30	2008-04-01	17623	\N	1	\N	alive
145443	P19	117	Annonaceae	Xylopia	macrantha	xyl1ma	\N	1094	\N	0401	1230	99.30000	32.80000	19.30000	12.80000	442329	630375	441903	1		main	198	3	100	1.30	2010-04-05	18357	\N	1	\N	alive
147104	P19	117	Annonaceae	Xylopia	macrantha	xyl1ma	\N	1094	\N	0401	1230	99.30000	32.80000	19.30000	12.80000	442329	630375	441903	1		\N	215	4	103	1.30	2011-04-19	18736	\N	1	\N	alive
76614	P19	117	Annonaceae	Xylopia	macrantha	xyl1ma	\N	1094	\N	0401	1230	99.30000	32.80000	19.30000	12.80000	442329	630375	441903	1			254	5	103	1.30	2012-03-23	19075	\N	1	\N	alive
75926	P19	117	Annonaceae	Xylopia	macrantha	xyl1ma	\N	1094	\N	0401	1230	99.30000	32.80000	19.30000	12.80000	442329	630375	441903	1			267	6	104	1.30	2013-04-08	19456	\N	1	\N	alive
2415496	P19	117	Annonaceae	Xylopia	macrantha	xyl1ma	\N	1094	\N	0401	1230	99.30000	32.80000	19.30000	12.80000	442329	630375	441903	1		\N	280	7	104	1.30	2014-04-03	19816	\N	1	\N	alive
145478	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0402	1284	86.20000	44.50000	6.20000	4.50000	442330	630376	441904	1		main	177	2	119	1.30	2008-04-01	17623	\N	1	\N	alive
145484	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0402	1284	86.20000	44.50000	6.20000	4.50000	442330	630376	441904	1		main	198	3	120	1.30	2010-04-05	18357	\N	1	\N	alive
148225	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0402	1284	86.20000	44.50000	6.20000	4.50000	442330	630376	441904	1		\N	215	4	123	1.30	2011-04-19	18736	\N	1	\N	alive
80405	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0402	1284	86.20000	44.50000	6.20000	4.50000	442330	630376	441904	1			254	5	125	1.30	2012-03-23	19075	\N	1	\N	alive
79733	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0402	1284	86.20000	44.50000	6.20000	4.50000	442330	630376	441904	1			267	6	128	1.30	2013-04-08	19456	\N	1	\N	alive
2415504	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0402	1284	86.20000	44.50000	6.20000	4.50000	442330	630376	441904	1		\N	280	7	128	1.30	2014-04-03	19816	\N	1	\N	alive
145519	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0000	24	11.40000	7.40000	11.40000	7.40000	442331	632522	441905	1		main	177	2	102	1.30	2008-03-24	17615	\N	1	\N	alive
145525	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0000	24	11.40000	7.40000	11.40000	7.40000	442331	632522	441905	1		main	198	3	102	1.30	2010-04-05	18357	\N	1	\N	alive
2454	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0000	24	11.40000	7.40000	11.40000	7.40000	442331	632522	441905	1		\N	215	4	104	1.30	2011-04-18	18735	\N	1	\N	alive
2466	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0000	24	11.40000	7.40000	11.40000	7.40000	442331	632522	441905	1			254	5	104	1.30	2012-03-23	19075	\N	1	\N	alive
2479	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0000	24	11.40000	7.40000	11.40000	7.40000	442331	632522	441905	1			267	6	103	1.30	2013-04-08	19456	\N	1	\N	alive
2414923	P19	117	Boraginaceae	Cordia	bicolor	cordbi	\N	263	\N	0000	24	11.40000	7.40000	11.40000	7.40000	442331	632522	441905	1		\N	280	7	103	1.30	2014-04-03	19816	\N	1	\N	alive
145560	P19	117	Arecaceae	Bactris	maraja	bactm1	\N	94	\N	0101	402	23.40000	34.60000	3.40000	14.60000	442332	632525	441906	1		main	177	2	14	1.30	2008-03-24	17615	\N	1	\N	alive
145566	P19	117	Arecaceae	Bactris	maraja	bactm1	\N	94	\N	0101	402	23.40000	34.60000	3.40000	14.60000	442332	632525	441906	1		main	198	3	14	1.30	2010-04-05	18357	\N	1	\N	alive
45068	P19	117	Arecaceae	Bactris	maraja	bactm1	\N	94	\N	0101	402	23.40000	34.60000	3.40000	14.60000	442332	632525	441906	1		\N	215	4	14	1.30	2011-04-18	18735	\N	1	\N	alive
145600	P19	117	Lauraceae	Ocotea	dendrodaphne	ocotde	\N	703	\N	0101	402	24.50000	35.70000	4.50000	15.70000	442333	632526	441907	1	\N	main	177	2	12	1.30	2008-03-24	17615	\N	1	\N	alive
145640	P19	117	Sapindaceae	Talisia	nervosa	taline	\N	998	\N	0101	402	23.50000	36.30000	3.50000	16.30000	442334	632527	441908	1		main	177	2	10	1.30	2008-03-24	17615	\N	1	\N	alive
145646	P19	117	Sapindaceae	Talisia	nervosa	taline	\N	998	\N	0101	402	23.50000	36.30000	3.50000	16.30000	442334	632527	441908	1		main	198	3	13	1.30	2010-04-05	18357	\N	1	\N	alive
45324	P19	117	Sapindaceae	Talisia	nervosa	taline	\N	998	\N	0101	402	23.50000	36.30000	3.50000	16.30000	442334	632527	441908	1		\N	215	4	14	1.30	2011-04-18	18735	\N	1	\N	alive
145680	P19	117	Sapindaceae	Matayba	apetala	mataap	\N	612	\N	0101	402	23.70000	38.40000	3.70000	18.40000	442335	632528	441909	1		main	177	2	22	1.30	2008-03-24	17615	\N	1	\N	alive
145686	P19	117	Sapindaceae	Matayba	apetala	mataap	\N	612	\N	0101	402	23.70000	38.40000	3.70000	18.40000	442335	632528	441909	1		main	198	3	23	1.30	2010-04-05	18357	\N	1	\N	alive
45452	P19	117	Sapindaceae	Matayba	apetala	mataap	\N	612	\N	0101	402	23.70000	38.40000	3.70000	18.40000	442335	632528	441909	1		\N	215	4	25	1.30	2011-04-18	18735	\N	1	\N	alive
145720	P19	117	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0101	402	21.90000	37.30000	1.90000	17.30000	442336	632529	441910	1		main	177	2	12	1.30	2008-03-24	17615	\N	1	\N	alive
145726	P19	117	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0101	402	21.90000	37.30000	1.90000	17.30000	442336	632529	441910	1		main	198	3	14	1.30	2010-04-05	18357	\N	1	\N	alive
45580	P19	117	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0101	402	21.90000	37.30000	1.90000	17.30000	442336	632529	441910	1		\N	215	4	16	1.30	2011-04-18	18735	\N	1	\N	alive
145760	P19	117	Vochysiaceae	Erisma	blancoa	erisbl	\N	342	\N	0101	402	25.60000	39.20000	5.60000	19.20000	442337	632530	441911	1		main	177	2	17	1.30	2008-03-24	17615	\N	1	\N	alive
145766	P19	117	Vochysiaceae	Erisma	blancoa	erisbl	\N	342	\N	0101	402	25.60000	39.20000	5.60000	19.20000	442337	632530	441911	1		main	198	3	21	1.30	2010-04-05	18357	\N	1	\N	alive
45708	P19	117	Vochysiaceae	Erisma	blancoa	erisbl	\N	342	\N	0101	402	25.60000	39.20000	5.60000	19.20000	442337	632530	441911	1		\N	215	4	22	1.30	2011-04-18	18735	\N	1	\N	alive
145800	P19	117	Sapindaceae	Cupania	scrobiculata	cupasc	\N	300	\N	0101	402	29.40000	35.40000	9.40000	15.40000	442338	632531	441912	1		main	177	2	13	1.30	2008-03-24	17615	\N	1	\N	alive
145806	P19	117	Sapindaceae	Cupania	scrobiculata	cupasc	\N	300	\N	0101	402	29.40000	35.40000	9.40000	15.40000	442338	632531	441912	1		main	198	3	14	1.30	2010-04-05	18357	\N	1	\N	alive
45836	P19	117	Sapindaceae	Cupania	scrobiculata	cupasc	\N	300	\N	0101	402	29.40000	35.40000	9.40000	15.40000	442338	632531	441912	1		\N	215	4	15	1.30	2011-04-18	18735	\N	1	\N	alive
145840	P19	117	Arecaceae	Synechanthus	warscewiczianus	synewa	\N	984	\N	0101	402	27.70000	36.00000	7.70000	16.00000	442339	632532	441913	1		main	177	2	20	1.30	2008-03-24	17615	\N	1	\N	alive
145846	P19	117	Arecaceae	Synechanthus	warscewiczianus	synewa	\N	984	\N	0101	402	27.70000	36.00000	7.70000	16.00000	442339	632532	441913	1		main	198	3	22	1.30	2010-04-05	18357	\N	1	\N	alive
45963	P19	117	Arecaceae	Synechanthus	warscewiczianus	synewa	\N	984	\N	0101	402	27.70000	36.00000	7.70000	16.00000	442339	632532	441913	1		\N	215	4	21	1.30	2011-04-18	18735	\N	1	\N	alive
145880	P19	117	Arecaceae	Synechanthus	warscewiczianus	synewa	\N	984	\N	0101	402	27.50000	35.10000	7.50000	15.10000	442340	632533	441914	1		main	177	2	18	1.30	2008-03-24	17615	\N	1	\N	alive
145886	P19	117	Arecaceae	Synechanthus	warscewiczianus	synewa	\N	984	\N	0101	402	27.50000	35.10000	7.50000	15.10000	442340	632533	441914	1		main	198	3	19	1.30	2010-04-05	18357	\N	1	\N	alive
46090	P19	117	Arecaceae	Synechanthus	warscewiczianus	synewa	\N	984	\N	0101	402	27.50000	35.10000	7.50000	15.10000	442340	632533	441914	1		\N	215	4	19	1.30	2011-04-18	18735	\N	1	\N	alive
145920	P19	117	Clusiaceae	Tovomita	longifolia	tovolo	\N	1019	\N	0101	402	26.50000	34.90000	6.50000	14.90000	442341	632534	441915	1		main	177	2	10	1.30	2008-03-24	17615	\N	1	\N	alive
145926	P19	117	Clusiaceae	Tovomita	longifolia	tovolo	\N	1019	\N	0101	402	26.50000	34.90000	6.50000	14.90000	442341	632534	441915	1		main	198	3	12	1.30	2010-04-05	18357	\N	1	\N	alive
46217	P19	117	Clusiaceae	Tovomita	longifolia	tovolo	\N	1019	\N	0101	402	26.50000	34.90000	6.50000	14.90000	442341	632534	441915	1		\N	215	4	12	1.30	2011-04-18	18735	\N	1	\N	alive
145960	P19	117	Melastomataceae	Miconia	affinis	micoaf	\N	629	\N	0101	402	26.40000	36.80000	6.40000	16.80000	442342	632535	441916	1		main	177	2	24	1.30	2008-03-24	17615	\N	1	\N	alive
145966	P19	117	Melastomataceae	Miconia	affinis	micoaf	\N	629	\N	0101	402	26.40000	36.80000	6.40000	16.80000	442342	632535	441916	1		main	198	3	25	1.30	2010-04-05	18357	\N	1	\N	alive
46344	P19	117	Melastomataceae	Miconia	affinis	micoaf	\N	629	\N	0101	402	26.40000	36.80000	6.40000	16.80000	442342	632535	441916	1		\N	215	4	28	1.30	2011-04-18	18735	\N	1	\N	alive
146000	P19	117	Annonaceae	Xylopia	sericea	xyl1se	\N	1184	\N	0101	402	26.10000	37.30000	6.10000	17.30000	442343	632536	441917	1		main	177	2	13	1.30	2008-03-24	17615	\N	1	\N	alive
146006	P19	117	Annonaceae	Xylopia	sericea	xyl1se	\N	1184	\N	0101	402	26.10000	37.30000	6.10000	17.30000	442343	632536	441917	1		main	198	3	14	1.30	2010-04-05	18357	\N	1	\N	alive
46471	P19	117	Annonaceae	Xylopia	sericea	xyl1se	\N	1184	\N	0101	402	26.10000	37.30000	6.10000	17.30000	442343	632536	441917	1		\N	215	4	14	1.30	2011-04-18	18735	\N	1	\N	alive
146040	P19	117	Fabaceae-mimosoideae	Abarema	barbouriana	pit1ba	\N	1	\N	0101	402	25.20000	36.80000	5.20000	16.80000	442344	632537	441918	1		main	177	2	15	1.30	2008-03-24	17615	\N	1	\N	alive
146046	P19	117	Fabaceae-mimosoideae	Abarema	barbouriana	pit1ba	\N	1	\N	0101	402	25.20000	36.80000	5.20000	16.80000	442344	632537	441918	1		main	198	3	16	1.30	2010-04-05	18357	\N	1	\N	alive
46598	P19	117	Fabaceae-mimosoideae	Abarema	barbouriana	pit1ba	\N	1	\N	0101	402	25.20000	36.80000	5.20000	16.80000	442344	632537	441918	1		\N	215	4	16	1.30	2011-04-18	18735	\N	1	\N	alive
146080	P19	117	Arecaceae	Bactris	maraja	bactm1	\N	94	\N	0101	402	25.30000	35.70000	5.30000	15.70000	442345	632538	441919	1		main	177	2	12	1.30	2008-03-24	17615	\N	1	\N	alive
146086	P19	117	Arecaceae	Bactris	maraja	bactm1	\N	94	\N	0101	402	25.30000	35.70000	5.30000	15.70000	442345	632538	441919	1		main	198	3	13	1.30	2010-04-05	18357	\N	1	\N	alive
46725	P19	117	Arecaceae	Bactris	maraja	bactm1	\N	94	\N	0101	402	25.30000	35.70000	5.30000	15.70000	442345	632538	441919	1		\N	215	4	13	1.30	2011-04-18	18735	\N	1	\N	alive
146120	P19	117	Araliaceae	Dendropanax	arboreus	dendar	\N	1122	\N	0101	402	28.60000	34.60000	8.60000	14.60000	442346	632539	441920	1		main	177	2	19	1.30	2008-03-24	17615	\N	1	\N	alive
146126	P19	117	Araliaceae	Dendropanax	arboreus	dendar	\N	1122	\N	0101	402	28.60000	34.60000	8.60000	14.60000	442346	632539	441920	1		main	198	3	22	1.30	2010-04-05	18357	\N	1	\N	alive
46852	P19	117	Araliaceae	Dendropanax	arboreus	dendar	\N	1122	\N	0101	402	28.60000	34.60000	8.60000	14.60000	442346	632539	441920	1		\N	215	4	23	1.30	2011-04-18	18735	\N	1	\N	alive
146159	P19	117	Vochysiaceae	Erisma	blancoa	erisbl	\N	342	\N	0101	402	28.70000	25.10000	8.70000	5.10000	442347	632540	441921	1		main	177	2	10	1.30	2008-03-24	17615	\N	1	\N	alive
146165	P19	117	Vochysiaceae	Erisma	blancoa	erisbl	\N	342	\N	0101	402	28.70000	25.10000	8.70000	5.10000	442347	632540	441921	1		main	198	3	12	1.30	2010-04-05	18357	\N	1	\N	alive
46979	P19	117	Vochysiaceae	Erisma	blancoa	erisbl	\N	342	\N	0101	402	28.70000	25.10000	8.70000	5.10000	442347	632540	441921	1		\N	215	4	13	1.30	2011-04-18	18735	\N	1	\N	alive
146197	P19	117	Sapindaceae	Talisia	nervosa	taline	\N	998	\N	0101	402	29.90000	28.30000	9.90000	8.30000	442348	632541	441922	1		main	177	2	14	1.30	2008-03-24	17615	\N	1	\N	alive
146203	P19	117	Sapindaceae	Talisia	nervosa	taline	\N	998	\N	0101	402	29.90000	28.30000	9.90000	8.30000	442348	632541	441922	1		main	198	3	16	1.30	2010-04-05	18357	\N	1	\N	alive
47106	P19	117	Sapindaceae	Talisia	nervosa	taline	\N	998	\N	0101	402	29.90000	28.30000	9.90000	8.30000	442348	632541	441922	1		\N	215	4	16	1.30	2011-04-18	18735	\N	1	\N	alive
146236	P19	117	Myrtaceae	Myrcia	gatunensis	myrcga	\N	674	\N	0101	402	28.00000	23.00000	8.00000	3.00000	442349	632542	441923	1		main	177	2	11	1.30	2008-03-24	17615	\N	1	\N	alive
146242	P19	117	Myrtaceae	Myrcia	gatunensis	myrcga	\N	674	\N	0101	402	28.00000	23.00000	8.00000	3.00000	442349	632542	441923	1		main	198	3	13	1.30	2010-04-05	18357	\N	1	\N	alive
47233	P19	117	Myrtaceae	Myrcia	gatunensis	myrcga	\N	674	\N	0101	402	28.00000	23.00000	8.00000	3.00000	442349	632542	441923	1		\N	215	4	13	1.30	2011-04-18	18735	\N	1	\N	alive
146275	P19	117	Lauraceae	Ocotea	dendrodaphne	ocotde	\N	703	\N	0101	402	25.90000	21.60000	5.90000	1.60000	442350	632543	441924	1	\N	main	177	2	11	1.30	2008-03-24	17615	\N	1	\N	alive
146281	P19	117	Lauraceae	Ocotea	dendrodaphne	ocotde	\N	703	\N	0101	402	25.90000	21.60000	5.90000	1.60000	442350	632543	441924	1	\N	main	198	3	13	1.30	2010-04-05	18357	\N	1	\N	alive
146314	P19	117	Chrysobalanaceae	Licania	hypoleuca	licahy	\N	570	\N	0101	402	25.50000	21.90000	5.50000	1.90000	442351	632544	441925	1		main	177	2	17	1.30	2008-03-24	17615	\N	1	\N	alive
146320	P19	117	Chrysobalanaceae	Licania	hypoleuca	licahy	\N	570	\N	0101	402	25.50000	21.90000	5.50000	1.90000	442351	632544	441925	1		main	198	3	19	1.30	2010-04-05	18357	\N	1	\N	alive
47487	P19	117	Chrysobalanaceae	Licania	hypoleuca	licahy	\N	570	\N	0101	402	25.50000	21.90000	5.50000	1.90000	442351	632544	441925	1		\N	215	4	18	1.30	2011-04-18	18735	\N	1	\N	alive
146353	P19	117	Vochysiaceae	Erisma	blancoa	erisbl	\N	342	\N	0101	402	31.60000	20.40000	11.60000	0.40000	442352	632545	441926	1		main	177	2	20	1.30	2008-03-24	17615	\N	1	\N	alive
146359	P19	117	Vochysiaceae	Erisma	blancoa	erisbl	\N	342	\N	0101	402	31.60000	20.40000	11.60000	0.40000	442352	632545	441926	1		main	198	3	22	1.30	2010-04-05	18357	\N	1	\N	alive
47614	P19	117	Vochysiaceae	Erisma	blancoa	erisbl	\N	342	\N	0101	402	31.60000	20.40000	11.60000	0.40000	442352	632545	441926	1		\N	215	4	23	1.30	2011-04-18	18735	\N	1	\N	alive
146392	P19	117	Rubiaceae	Amaioua	corymbosa	amaico	\N	34	\N	0101	402	32.80000	21.00000	12.80000	1.00000	442353	632546	441927	1		main	177	2	17	1.30	2008-03-24	17615	\N	1	\N	alive
146398	P19	117	Rubiaceae	Amaioua	corymbosa	amaico	\N	34	\N	0101	402	32.80000	21.00000	12.80000	1.00000	442353	632546	441927	1		main	198	3	22	1.30	2010-04-05	18357	\N	1	\N	alive
47741	P19	117	Rubiaceae	Amaioua	corymbosa	amaico	\N	34	\N	0101	402	32.80000	21.00000	12.80000	1.00000	442353	632546	441927	1		\N	215	4	23	1.30	2011-04-18	18735	\N	1	\N	alive
146431	P19	117	Polygonaceae	Coccoloba	manzinellensis	coccma	\N	237	\N	0101	402	33.70000	21.60000	13.70000	1.60000	442354	632547	441928	1		main	177	2	14	1.30	2008-03-24	17615	\N	1	\N	alive
146437	P19	117	Polygonaceae	Coccoloba	manzinellensis	coccma	\N	237	\N	0101	402	33.70000	21.60000	13.70000	1.60000	442354	632547	441928	1		main	198	3	16	1.30	2010-04-05	18357	\N	1	\N	alive
47868	P19	117	Polygonaceae	Coccoloba	manzinellensis	coccma	\N	237	\N	0101	402	33.70000	21.60000	13.70000	1.60000	442354	632547	441928	1		\N	215	4	16	1.30	2011-04-18	18735	\N	1	\N	alive
146470	P19	117	Clusiaceae	Tovomita	stylosa	tovost	\N	1020	\N	0101	402	33.20000	23.50000	13.20000	3.50000	442355	632548	441929	1		main	177	2	13	1.30	2008-03-24	17615	\N	1	\N	alive
146476	P19	117	Clusiaceae	Tovomita	stylosa	tovost	\N	1020	\N	0101	402	33.20000	23.50000	13.20000	3.50000	442355	632548	441929	1		main	198	3	15	1.30	2010-04-05	18357	\N	1	\N	alive
47995	P19	117	Clusiaceae	Tovomita	stylosa	tovost	\N	1020	\N	0101	402	33.20000	23.50000	13.20000	3.50000	442355	632548	441929	1		\N	215	4	15	1.30	2011-04-18	18735	\N	1	\N	alive
146509	P19	117	Lecythidaceae	Couratari	guianensis	courpa	\N	278	\N	0101	402	30.90000	28.20000	10.90000	8.20000	442356	632549	441930	1		main	177	2	18	1.30	2008-03-24	17615	\N	1	\N	alive
146515	P19	117	Lecythidaceae	Couratari	guianensis	courpa	\N	278	\N	0101	402	30.90000	28.20000	10.90000	8.20000	442356	632549	441930	1		main	198	3	20	1.30	2010-04-05	18357	\N	1	\N	alive
48122	P19	117	Lecythidaceae	Couratari	guianensis	courpa	\N	278	\N	0101	402	30.90000	28.20000	10.90000	8.20000	442356	632549	441930	1		\N	215	4	19	1.30	2011-04-18	18735	\N	1	\N	alive
146548	P19	117	Annonaceae	Xylopia	sericea	xyl1se	\N	1184	\N	0102	465	35.30000	54.50000	15.30000	14.50000	442357	632550	441931	1		main	177	2	21	1.30	2008-03-24	17615	\N	1	\N	alive
146554	P19	117	Annonaceae	Xylopia	sericea	xyl1se	\N	1184	\N	0102	465	35.30000	54.50000	15.30000	14.50000	442357	632550	441931	1		main	198	3	27	1.30	2010-04-05	18357	\N	1	\N	alive
72245	P19	117	Annonaceae	Xylopia	sericea	xyl1se	\N	1184	\N	0102	465	35.30000	54.50000	15.30000	14.50000	442357	632550	441931	1		\N	215	4	31	1.30	2011-04-18	18735	\N	1	\N	alive
146587	P19	117	Lacistemataceae	Lacistema	aggregatum	laciag	\N	548	\N	0102	465	35.90000	53.80000	15.90000	13.80000	442358	632551	441932	1	\N	main	177	2	13	1.30	2008-03-24	17615	M	1	\N	alive
